"119903"	4
"119913"	14
"119914"	2
"119924"	4
"119927"	1
"119934"	30
"119957"	689
"119974"	1
"11998"	62
"119989"	3
"119993"	6
"120000"	1
"12001"	8
"120015"	13
"120021"	3
"120025"	25
"120026"	2
"120037"	2
"120038"	8
"120044"	100
"120059"	3
"120062"	2
"120075"	1
"120078"	4
"120089"	7
"120092"	1692
"120113"	1
"120116"	1
"120132"	1
"120137"	10
"120154"	2
"120160"	1
"120169"	5
"12017"	5
"120170"	15
"120174"	2
"12018"	30
"120186"	2
"12019"	1
"120197"	100
"120199"	44
"1202"	3
"120200"	4
"120202"	5
"120226"	13
"120248"	2
"12025"	7
"120255"	3
"120263"	2
"120264"	3
"120269"	1
"120282"	6
"120288"	16
"120292"	1
"120307"	1
"120320"	7
"120331"	2
"12034"	1
"120343"	160
"120350"	3
"120352"	2
"120357"	13
"120362"	3
"120364"	2
"120383"	2
"120385"	1217
"120407"	7
"120409"	847
"120415"	3
"120419"	17
"12042"	13
"120431"	51
"120443"	2
"120469"	6
"120476"	211
"120483"	101
"120503"	94
"120513"	59
"120514"	2
"120515"	3
"120523"	2
"120528"	24
"120539"	7
"120546"	6
"120571"	2
"120619"	3
"120643"	2
"120647"	23
"12065"	4
"12067"	166
"120675"	2
"120685"	57
"120696"	1
"120728"	8
"120729"	44
"120733"	2
"120747"	6
"120750"	4
"120788"	20
"120790"	9
"120792"	509
"120793"	1158
"120795"	3
"120807"	11
"12081"	33
"120822"	33
"120840"	3
"120843"	7
"120852"	17
"120859"	16
"120880"	3
"120882"	15
"1209"	7
"12090"	9
"120904"	4
"120918"	6
"120940"	58
"120949"	8
"120980"	1
"120986"	3
"121013"	4
"121018"	3
"121026"	4
"12103"	1
"121049"	26
"121054"	2
"121081"	4
"121082"	55
"121085"	7
"121096"	9
"121107"	1
"121109"	47
"121112"	1
"121114"	3
"121126"	3
"121138"	1
"121160"	3
"121174"	4
"121185"	94
"121187"	2
"121189"	334
"121215"	2
"121217"	7
"121231"	10
"121267"	3
"121278"	15
"121291"	2
"121296"	5
"121299"	7
"12130"	17
"121303"	5
"12131"	3
"121316"	14
"12132"	1
"121323"	4
"121329"	3
"12133"	47
"121333"	2
"121345"	4
"121365"	2
"121388"	2
"12139"	10
"121393"	4
"121399"	4
"121404"	1
"12141"	4
"121415"	11
"121419"	122
"121420"	7
"12143"	1
"121447"	14
"12145"	2
"121466"	1
"121487"	111
"121488"	69
"121492"	3
"121493"	30
"121496"	2
"121532"	4
"121534"	3
"121536"	3
"121554"	186
"121567"	3
"121570"	3
"121579"	40
"121598"	51
"1216"	2
"121600"	5
"121607"	6
"121621"	42
"121625"	1
"121626"	2
"121657"	9
"121663"	3
"121669"	1
"121679"	1
"121696"	4
"121702"	8
"121704"	1
"121710"	26
"121769"	3
"121773"	2
"121796"	1
"121817"	2
"121834"	16
"12184"	17
"121844"	13
"121863"	24
"121867"	578
"121883"	5
"121895"	2
"121928"	3
"121931"	2
"121933"	3
"121935"	2
"121936"	3
"121945"	4
"121961"	26
"12197"	18
"121987"	5
"121996"	12
"122002"	2
"122005"	2
"122023"	199
"122024"	2
"122026"	3
"122032"	25
"122034"	8
"122043"	245
"122077"	2
"122092"	1
"122096"	5
"1221"	1
"122104"	112
"122105"	1024
"12211"	19
"122134"	6
"122153"	1
"122156"	24
"12217"	17
"12218"	20
"122195"	2
"122200"	37
"122209"	121
"12223"	27
"122236"	916
"122240"	3
"122249"	3
"122253"	2
"122274"	109
"122288"	11
"122293"	3
"122294"	2
"122297"	3
"122316"	3
"122333"	4
"122338"	6
"122339"	14
"122343"	189
"122350"	4
"122358"	2
"122365"	4
"122367"	1
"122371"	1
"122383"	3
"122385"	5
"122391"	4
"122394"	5
"1224"	9
"122400"	2
"122409"	243
"122419"	5
"12242"	225
"122431"	24
"12244"	4
"122448"	2
"122449"	1
"122478"	3
"122481"	3
"122497"	1
"122504"	3
"122513"	2
"122538"	22
"122544"	5
"122555"	1
"122569"	36
"122572"	1
"122578"	2
"122597"	3
"122616"	1
"122631"	28
"12264"	258
"122641"	306
"122645"	3
"122649"	9
"12266"	4
"122701"	211
"122707"	5
"122712"	10
"122715"	222
"122734"	2
"122735"	3
"122751"	1
"122757"	4
"122764"	9
"122781"	1
"1228"	6
"122803"	1
"122807"	14
"122829"	13
"122849"	14
"12285"	3
"122851"	2
"122853"	179
"122865"	3
"122882"	12
"122905"	1
"122911"	3
"122919"	6
"122928"	3
"122929"	97
"122932"	46
"122940"	3
"122942"	2
"122957"	3
"122958"	1
"122963"	2
"122968"	1
"122974"	2
"122975"	10
"122976"	2
"122991"	12
"122994"	1
"123006"	290
"123021"	2
"123022"	3
"123039"	2
"123050"	7
"123054"	67
"123061"	192
"123081"	1
"123082"	70
"123089"	1
"123101"	2
"123131"	16
"12314"	4
"123171"	4
"123186"	16
"1232"	20
"123205"	96
"123207"	3
"123220"	22
"123226"	7
"12324"	8
"123248"	1
"123249"	4
"123262"	6
"123277"	2
"12329"	3
"123306"	5
"123315"	179
"123318"	4
"12332"	39
"123321"	3
"123326"	323
"123344"	10
"123346"	3
"123354"	3
"123356"	16
"123360"	4
"123383"	13
"123391"	120
"123396"	3
"123400"	2
"123407"	1
"123408"	5
"123415"	1
"123417"	1
"123429"	6
"123434"	253
"123451"	14
"12347"	84
"123485"	1
"123497"	41
"123499"	3
"123508"	3
"123513"	86
"123522"	1
"123526"	1
"123527"	6005
"123559"	3
"123567"	45
"123592"	1
"123605"	72
"123615"	2
"123621"	745
"123628"	9
"123639"	16
"123649"	4
"123661"	184
"123668"	18
"123672"	2
"123688"	1
"123696"	3
"123716"	42
"123732"	5
"12376"	141
"123771"	4
"123772"	39
"123781"	33
"123786"	10
"123792"	2
"123823"	19
"123832"	223
"123855"	3
"123866"	3
"123874"	44
"123880"	6
"123892"	4
"123895"	10
"123903"	6
"123915"	1
"123920"	4
"123929"	7
"123934"	2
"123943"	4
"123978"	2
"123982"	224
"124000"	7
"124001"	20
"124003"	1
"124005"	6
"124014"	3
"124028"	9
"124058"	1
"124059"	4
"12406"	6
"124073"	110
"124083"	1
"124093"	27
"124108"	2
"124120"	3
"124122"	9
"124124"	4
"124127"	5
"124134"	2
"124137"	69
"124145"	2
"124153"	1
"124158"	10
"124167"	2
"12419"	7
"124190"	157
"124193"	14
"124243"	19
"124244"	455
"124276"	2
"124287"	2
"124293"	7
"1243"	16
"124301"	1
"124309"	99
"124311"	2
"124319"	6
"124329"	3
"124363"	7
"124364"	10
"124369"	13
"124373"	1
"124375"	10
"124381"	6
"124396"	4
"124412"	65
"124414"	14
"124422"	81
"124434"	117
"124457"	1
"124471"	1
"124476"	141
"124478"	5
"124482"	100
"124496"	4
"124505"	4
"124528"	316
"124535"	20
"124537"	342
"124552"	1
"124578"	3
"12458"	1
"124583"	1
"124594"	2
"124601"	834
"124609"	1
"124615"	48
"124617"	4
"124620"	4
"124621"	1
"12463"	5
"124631"	4
"124644"	2
"124648"	2
"124656"	2
"124662"	25
"124680"	1
"124695"	1
"12470"	4
"124724"	2
"124727"	2
"12473"	24
"124747"	19
"124755"	218
"124759"	2
"124763"	37
"124764"	6
"124768"	3
"124770"	6
"124772"	5
"124790"	25
"124794"	5
"124795"	161
"12480"	3
"124803"	25
"124808"	1
"124809"	6
"124818"	489
"124833"	18
"124838"	1
"124871"	8
"124873"	6
"124915"	8
"124919"	8
"124928"	6
"12493"	1894
"124938"	2
"124959"	1
"124972"	1
"124974"	790
"124991"	2
"125001"	2
"125014"	87
"125054"	2509
"125056"	1
"125069"	10
"125070"	2
"125089"	1
"12509"	16
"125105"	2
"125113"	144
"125117"	1
"12512"	7
"125122"	2
"125128"	68
"125134"	28
"125152"	1
"125168"	19
"125172"	3
"125180"	3
"125193"	2
"125217"	2
"12522"	2
"125230"	3
"125239"	1291
"125250"	9
"125290"	26
"125296"	7
"125297"	22
"125323"	4
"125329"	3
"125331"	5
"125334"	1
"125335"	3
"125350"	2
"125363"	4
"125377"	21
"1254"	1
"125400"	41
"125403"	198
"12543"	16
"125444"	3
"125473"	1
"125475"	30
"12548"	4
"125483"	95
"125493"	14
"125497"	1
"1255"	52
"125500"	27
"125503"	572
"125510"	3
"125514"	2
"125520"	13
"125527"	3
"125543"	3
"125562"	7
"125600"	2
"125602"	2
"125606"	15
"125607"	1
"125609"	5
"125632"	2
"125640"	35
"125661"	1
"12567"	45
"125673"	2
"12569"	1
"125704"	15
"12571"	35
"125723"	2
"125750"	1
"125764"	3
"125773"	9
"125784"	1
"125788"	3
"12580"	4
"125802"	3
"125809"	45
"125821"	4
"125823"	3
"125839"	1
"12585"	32
"125861"	2
"125882"	1
"125888"	27
"125901"	2
"125945"	5
"125946"	10
"125952"	11
"125959"	3
"125961"	3
"125963"	21
"125966"	5
"125970"	3
"125982"	97
"125988"	1
"126013"	4050
"12603"	3
"126056"	14
"126058"	1
"126062"	3
"126064"	2
"126067"	28
"126123"	2
"126146"	3
"126151"	36
"126166"	22
"126179"	36
"126180"	1
"126182"	5
"126189"	121
"12619"	2
"126191"	36
"126192"	3
"126206"	49
"126226"	254
"126237"	5
"126238"	1
"126242"	15
"126244"	16
"12625"	13
"126258"	379
"126267"	117
"12629"	1
"126306"	9
"126307"	1
"12632"	6
"126323"	144
"126328"	4
"126335"	12
"126349"	39
"126357"	10
"126360"	1
"126361"	1
"126367"	1
"12641"	1
"126411"	6
"126417"	167
"126425"	12
"126430"	1
"126444"	2
"126445"	7
"126463"	1
"126469"	7
"126495"	1
"126519"	3
"126523"	7
"126524"	1
"126530"	1
"126544"	1
"126548"	70
"126559"	6
"126569"	26
"126584"	2
"126588"	3
"126589"	8
"126599"	3
"126606"	2
"126644"	16
"126662"	15
"126665"	2
"126672"	9
"126673"	1
"126694"	8
"126727"	2
"126749"	7
"126752"	26
"126762"	7
"126766"	381
"126771"	1
"126772"	1
"126780"	2
"126785"	66
"12679"	8
"1268"	6
"126804"	5
"126816"	2
"126818"	2
"126837"	1
"126838"	79
"126845"	8
"126863"	12
"126865"	74
"126874"	8
"126875"	3
"126884"	2
"126887"	25
"126890"	1
"126895"	5
"126907"	13
"126913"	30
"126916"	8
"126920"	5
"126938"	1
"126940"	73
"126963"	1
"12701"	257
"127015"	1
"127019"	221
"127044"	11
"127045"	2
"127047"	2
"127050"	1
"127069"	23
"127086"	12
"127087"	3
"12710"	89
"127123"	3
"127131"	19
"127134"	9
"127158"	92
"127187"	90
"127196"	5
"127232"	3
"127246"	7
"127268"	17
"127275"	7
"12728"	3
"127283"	3
"127295"	4
"127310"	5
"127311"	35
"127321"	6
"127338"	51
"127339"	2
"127341"	269
"127343"	5
"127345"	2
"127353"	8
"127376"	1
"127381"	12
"127394"	6
"127395"	7
"127397"	3
"127403"	1
"127417"	2
"127423"	282
"127448"	2
"127451"	90
"127457"	4
"127469"	2
"127486"	66
"127515"	3
"127521"	8
"12753"	37
"127544"	812
"127547"	1
"127556"	7
"127572"	36
"127581"	6
"127591"	1
"127610"	2
"127630"	4
"127637"	1
"127646"	89
"127649"	12
"127658"	14
"127664"	5
"127665"	100
"127687"	29
"127707"	1
"127710"	21
"127739"	5
"127744"	89
"127762"	1
"127790"	28
"127791"	3
"127802"	455
"127806"	2
"127817"	1
"127826"	1
"127839"	3
"127854"	2
"127859"	1
"12786"	1
"127883"	3
"127893"	264
"127907"	3
"127911"	6
"127926"	24
"127953"	3
"127976"	9
"128003"	11
"128044"	3
"128054"	5
"128056"	11
"128057"	5
"128065"	12
"128095"	1
"128096"	1
"128100"	2
"128103"	6
"12811"	2
"128134"	4
"128139"	71
"128143"	8
"128144"	9
"128154"	3
"128155"	1
"128159"	5
"128167"	2
"128171"	22
"128192"	237
"128194"	6
"128208"	2
"128209"	3
"12821"	1
"128216"	6
"128223"	44
"128234"	100
"128238"	5
"128256"	1
"128268"	3
"128278"	17
"128305"	2
"128313"	2
"128323"	3
"128324"	7
"128330"	36
"128366"	24
"128379"	7
"128381"	11
"128389"	4
"128395"	1
"128409"	14
"128426"	5
"128427"	2
"128432"	2
"128438"	3
"128441"	13
"128444"	80
"128445"	13
"128446"	2
"128477"	13
"12848"	6
"128498"	2
"128513"	12
"128527"	52
"128537"	3
"128539"	8
"12857"	2
"128585"	1
"128656"	36
"128669"	44
"128701"	4
"128740"	2
"128745"	4
"128749"	6
"128760"	111
"128764"	18
"128767"	10
"128774"	33
"128779"	207
"128789"	2
"128790"	15
"128794"	3
"128810"	3
"128812"	1
"128817"	4
"128821"	1
"128849"	10
"128864"	84
"1289"	1
"12890"	12
"128906"	1
"128924"	2
"128932"	17
"128943"	2
"128947"	9
"128957"	1
"128958"	6
"12899"	12
"128993"	5
"128994"	2
"129003"	541
"129021"	9
"129026"	8
"129028"	8
"129030"	2
"12904"	2
"129042"	3
"129045"	2
"129052"	24
"129061"	19
"129069"	144
"129071"	145
"129084"	92
"129087"	30
"129089"	1
"129101"	9
"129123"	47
"129131"	21
"129150"	2
"129152"	28
"129174"	17
"129175"	211
"129180"	21
"12919"	13
"129199"	539
"129200"	12
"129230"	4
"129234"	7
"129250"	3
"129254"	35
"12926"	4
"129263"	30
"129271"	2
"129276"	7
"129306"	2
"129347"	2
"129370"	11
"129373"	10
"129388"	3
"12939"	174
"129395"	3
"129396"	40
"129403"	14
"129431"	3
"129437"	3
"129443"	3
"129453"	999
"129465"	21
"129468"	240
"129470"	188
"129477"	8
"12948"	6
"129492"	1
"129496"	1
"129520"	5
"129521"	2
"129528"	4
"129538"	269
"129539"	1
"129557"	22
"12957"	90
"129582"	9
"129585"	4
"129597"	27
"129603"	12
"129610"	220
"129615"	2
"129621"	12
"129624"	1
"129629"	7
"129655"	3
"12966"	27
"129663"	1
"12968"	19
"129689"	7
"129694"	1
"129706"	11
"129707"	50
"129723"	60
"129732"	1
"129736"	2
"129761"	62
"129785"	2
"129794"	12
"129833"	3
"129843"	17
"129849"	1
"129850"	4
"129855"	68
"129861"	22
"129864"	279
"129879"	23
"129890"	2
"129891"	2
"129895"	5
"129905"	222
"129933"	2
"129938"	1
"129941"	123
"129959"	16
"129990"	2
"129996"	10
"129999"	32
"130004"	59
"130010"	3
"130012"	3
"130017"	1
"130029"	1
"130047"	15
"130059"	88
"130066"	3
"13007"	3
"130073"	9
"130080"	478
"130082"	7
"130087"	12
"130088"	528
"130090"	6
"13010"	64
"130110"	61
"130124"	146
"130131"	69
"130137"	2
"130143"	6
"130153"	35
"130155"	16
"130158"	16
"13016"	7
"130179"	4
"130182"	1
"130197"	5
"130202"	40
"130203"	1
"130222"	26
"130233"	351
"13025"	28
"130256"	3
"130266"	1
"130311"	2
"130329"	15
"13033"	1
"130333"	45
"130340"	4
"130354"	2
"130363"	2
"130369"	3
"130379"	9
"130389"	1
"130392"	121
"130393"	6
"130400"	108
"130402"	2
"130415"	6
"130418"	2
"130427"	5
"13044"	138
"130466"	2
"130467"	26
"130480"	92
"130481"	3
"130495"	7
"13050"	38
"130536"	27
"130538"	8
"130546"	36
"130570"	3
"130585"	6
"130595"	3
"130620"	21
"130646"	1
"130649"	1
"130669"	2
"130670"	15
"130674"	5
"130698"	5
"130704"	2
"130711"	2
"130712"	3
"13073"	2
"130741"	2
"130746"	7
"130769"	21
"130771"	9
"13079"	5
"130794"	1
"130821"	1
"130823"	1
"130832"	5
"130838"	8
"130843"	25
"130849"	2
"130850"	143
"130851"	3
"130856"	1
"13086"	57
"130866"	1
"130891"	1
"1309"	3
"130911"	15
"13092"	1
"130933"	4
"130934"	1
"130938"	12
"130942"	151
"130952"	296
"13100"	2
"131007"	4
"131026"	2
"131028"	1
"131036"	6
"131046"	2
"13105"	7
"131050"	202
"131074"	1
"13110"	3
"131102"	66
"131104"	5
"13111"	2
"131113"	28
"131116"	883
"131118"	2
"131156"	55
"131157"	5
"131159"	1
"13116"	1
"131160"	5
"131200"	9
"131210"	15
"131219"	1
"13122"	1
"131229"	1
"131231"	1
"131237"	5
"131240"	49
"131241"	2
"131258"	31
"13129"	5
"131291"	2
"131292"	62
"131293"	1
"131294"	62
"131296"	5
"131297"	1
"131303"	31
"13131"	2
"131314"	4
"13133"	2
"13134"	3
"131341"	323
"131343"	5
"131347"	10195
"131349"	3
"131350"	44
"131360"	113
"131362"	8
"131370"	7
"131371"	3
"13139"	5
"131396"	36
"13140"	1
"131429"	12
"131433"	2
"131440"	397
"131454"	1686
"131461"	18
"131469"	1
"131470"	2
"131473"	1
"131474"	1
"131490"	55
"131493"	7
"131518"	1
"131551"	71
"131552"	1
"131558"	5
"131570"	5
"131586"	3
"131606"	17
"131619"	2
"131647"	1
"131680"	2
"131690"	10
"131733"	141
"131742"	1
"131746"	41
"131757"	2
"131766"	10
"131783"	2
"131802"	4
"131809"	5
"131811"	2
"131813"	7
"131824"	3
"131830"	32
"131831"	1
"131839"	23
"131843"	7
"131864"	8
"131865"	5
"131884"	3
"131888"	137
"131898"	1
"131899"	3
"131900"	3
"131911"	69
"131925"	46
"131931"	2
"131935"	3
"131939"	26
"131961"	5
"131968"	23
"131978"	37
"131985"	2
"131987"	9
"132061"	4
"132064"	26
"132072"	1
"132109"	2
"132130"	1
"132152"	1
"132179"	1
"132180"	14
"132182"	4
"132184"	30
"132195"	7
"132197"	1
"132199"	2
"132208"	64
"132219"	4
"132239"	8
"132242"	3
"132246"	4
"132272"	1
"132295"	2
"132302"	5
"13231"	1
"132313"	2
"132314"	542
"132319"	26
"132326"	1
"132333"	4
"132341"	1
"132379"	11
"132382"	1
"132399"	1
"132427"	2
"132463"	1
"132485"	3
"132502"	3
"132513"	7
"132528"	102
"13253"	3
"13255"	32
"132552"	374
"132556"	4
"132557"	21
"132559"	3
"132568"	2
"132569"	224
"13257"	2
"132583"	2
"132585"	17
"132592"	11
"132596"	392
"132597"	1
"132604"	7
"132608"	4
"132613"	1
"132632"	2
"132651"	1
"132663"	1
"132695"	2
"132704"	83
"132718"	1
"13272"	232
"132726"	30
"132732"	1
"132738"	2
"132751"	2
"132754"	15
"132759"	13
"132770"	39
"132771"	3
"132774"	7
"13279"	3
"13282"	6
"132824"	9
"132825"	3
"132839"	3
"132840"	124
"132852"	1
"132854"	3
"132858"	55
"132863"	38
"132895"	2
"132911"	10
"132914"	2
"132928"	1
"13293"	6
"132939"	2
"132948"	6
"132950"	1
"132968"	1
"132973"	9
"13298"	5
"132982"	6
"132983"	61
"132986"	9
"132990"	3
"13300"	20
"133000"	1
"133012"	1
"133022"	2
"133027"	32
"133030"	3
"133032"	191
"133039"	6
"133048"	2
"133057"	3
"133070"	3
"133072"	4
"133085"	1
"133095"	1
"133096"	1
"133117"	93
"133123"	56
"133131"	114
"13314"	12
"133144"	3
"13315"	130
"133152"	1
"133180"	5
"133184"	2
"133191"	2
"133209"	3
"133211"	1
"133226"	34
"133246"	3
"133247"	1
"133257"	75
"133261"	10
"133273"	6
"133274"	398
"133282"	50
"133292"	1
"133298"	4
"133318"	14
"133319"	132
"13333"	1
"133337"	5
"133338"	2
"133359"	5
"133377"	111
"133388"	1
"13339"	66
"133391"	6
"133400"	466
"133412"	2114
"133414"	13
"133419"	11
"133429"	1
"13343"	7
"133437"	129
"13344"	1
"133447"	2
"133449"	5
"133451"	16
"133457"	2
"133459"	4
"133464"	13
"133472"	7
"133489"	381
"133493"	13
"133500"	114
"133504"	3
"133506"	2
"133520"	6
"133555"	5
"133556"	1
"133557"	69
"133611"	1
"133615"	178
"13362"	6
"133628"	6
"13364"	2
"133642"	6
"133644"	21
"133666"	8
"133682"	3
"133685"	3
"133710"	12
"133713"	19
"133719"	93
"133725"	26
"133729"	31
"133739"	140
"133743"	3
"133744"	3
"13375"	14
"133761"	161
"133765"	1
"133768"	3
"133781"	8
"133785"	2
"133787"	22
"133798"	2
"13381"	11
"133812"	3
"133830"	1
"133854"	129
"133863"	8
"133867"	7
"13387"	1
"133874"	46
"13391"	3
"133911"	1
"133918"	14
"133928"	2
"133935"	1
"133950"	5
"133962"	11
"133973"	2
"133976"	1
"133987"	1
"133993"	21
"134011"	1
"134015"	3
"134020"	2
"134024"	1
"134030"	17
"134031"	6
"13405"	17
"134055"	1
"134063"	3
"13407"	8
"134070"	9
"134089"	17
"134102"	4
"134107"	3
"13412"	2
"134124"	3
"134128"	5
"13414"	2
"134163"	9
"134171"	18
"134172"	1
"134180"	3
"134208"	8
"134214"	1
"134229"	12
"134241"	30
"134258"	11
"134265"	3
"134290"	15
"134292"	1
"134293"	2
"134298"	124
"134302"	2
"134308"	2
"134318"	1
"134331"	1
"134334"	8
"134351"	1
"13438"	6
"134381"	55
"134386"	745
"134401"	1
"134404"	6
"134407"	1
"134408"	4
"134421"	3
"134458"	7
"134467"	2
"134492"	2
"134515"	91
"13453"	1
"134530"	8
"13455"	2
"134550"	5
"134554"	294
"134556"	1
"134560"	2
"134561"	1
"134570"	1
"134582"	6
"134586"	5
"134587"	3
"134594"	12
"134607"	1
"134608"	1
"134609"	3
"134617"	2
"134618"	11
"134619"	3
"134633"	33
"134638"	30
"13465"	2
"134671"	1
"134709"	11
"134718"	3
"134724"	6
"134725"	1
"134728"	1
"134735"	3
"134749"	4
"134750"	20
"134758"	1
"13476"	41
"134766"	2
"13479"	5
"134792"	8
"134814"	3
"134840"	2
"134841"	559
"134842"	710
"13485"	3
"134855"	5
"134862"	134
"134877"	1
"134889"	1
"134901"	39
"134903"	1
"134916"	130
"13492"	1
"134925"	1
"134944"	2
"134953"	10
"134959"	6
"134969"	6
"134985"	24
"135009"	66
"135021"	9
"135024"	5
"135026"	5
"135028"	17
"135039"	3333
"135055"	10
"135073"	1
"135082"	3
"135115"	91
"13513"	29
"135135"	2
"135143"	6
"135150"	132
"135169"	11
"13517"	39
"135176"	47
"135208"	3
"135235"	4
"135249"	8
"135265"	146
"135283"	1
"135295"	63
"135310"	1
"135312"	52
"13532"	3
"135331"	17
"135340"	1
"135344"	2
"135357"	1
"135365"	30
"135379"	26
"13538"	2
"135398"	1
"135407"	22
"13541"	23
"135458"	3
"135482"	13
"135499"	66
"135501"	2
"135507"	99
"135510"	1
"135518"	5
"135530"	2
"135545"	8
"135566"	2
"135571"	26
"135577"	2
"13558"	1
"135592"	2
"135601"	89
"135632"	63
"13564"	1
"135643"	343
"135655"	2
"135664"	2
"135666"	3
"135667"	28
"13567"	5
"135673"	2
"135678"	3
"13568"	21
"135689"	3
"135696"	3
"135704"	1
"135710"	3
"135721"	2
"135747"	5
"135765"	1
"135766"	2
"135771"	49
"135787"	2
"135805"	15
"135807"	9
"135818"	17
"135826"	161
"135832"	1
"135839"	46
"135847"	2
"135876"	6
"13588"	2
"135888"	1
"135907"	2
"135909"	59
"135910"	8
"135919"	94
"135920"	388
"135925"	66
"135929"	5
"135931"	1
"135934"	258
"135941"	7
"135944"	5
"13595"	1
"135956"	6
"135958"	20
"13598"	2
"135982"	2
"135983"	29
"136013"	15
"136017"	4
"136039"	1
"136083"	1
"136087"	2
"13609"	116
"1361"	18
"136101"	2
"136104"	10
"136114"	4
"136121"	52
"136124"	5
"136141"	38
"136147"	102
"136164"	17
"136166"	5
"136171"	14
"136180"	1
"136183"	9
"136185"	8
"136189"	1
"136192"	14
"13620"	5
"136208"	19
"13621"	1
"136213"	5
"136222"	5
"136230"	54
"136234"	42
"136235"	2
"136240"	54
"136247"	42
"136249"	1
"136254"	6
"136257"	111
"136258"	3
"136312"	10
"136327"	1
"136329"	2
"136330"	22
"136347"	9
"136355"	230
"136359"	25
"136371"	3
"136381"	10
"136392"	62
"136430"	3
"136441"	9
"136442"	2
"136451"	10
"136505"	3
"136534"	7
"136544"	1
"136550"	2
"136560"	5
"136566"	1
"136569"	5
"136570"	97
"136571"	4
"136589"	1
"136601"	1
"136605"	1
"136608"	56
"136628"	6
"136679"	150
"136683"	2
"136685"	2
"136687"	109
"136696"	18
"136699"	2
"1367"	68
"136701"	180
"136706"	3
"136714"	1
"136730"	3
"136753"	7
"136755"	31
"136773"	2
"136782"	12
"136789"	2
"136813"	2
"136815"	2
"136826"	2
"136828"	1
"136829"	73
"136833"	29
"136837"	393
"136870"	1
"136873"	2
"136875"	7
"136886"	1
"136890"	3
"136901"	49
"136904"	52
"136913"	3
"136926"	14
"136930"	2
"136939"	140
"136949"	5
"136955"	215
"136959"	1
"136977"	2
"13698"	1
"136983"	10
"13699"	45
"136998"	44
"137013"	1
"13702"	24
"13703"	6
"137038"	3
"137039"	4
"137059"	31
"13706"	1
"137072"	25
"137081"	3
"137082"	24
"137095"	18
"137098"	49
"137105"	4
"137106"	33
"137113"	5
"137116"	20
"137119"	3
"137122"	1
"137128"	2
"137149"	99
"137150"	3
"137172"	3
"137175"	41
"137179"	477
"137189"	1
"137192"	33
"137213"	208
"137221"	1
"137222"	4
"137224"	10
"137244"	3
"137261"	1
"137277"	3
"137287"	52
"137306"	8
"137317"	1
"137337"	3
"137345"	118
"137362"	3
"137364"	92
"137365"	1271
"137366"	4
"137379"	1
"137380"	1
"137394"	26
"137396"	1
"137399"	6
"137408"	2
"137413"	2
"137459"	6
"137479"	1
"137495"	180
"137519"	21
"13752"	5
"137525"	26
"137550"	2
"13756"	5
"137563"	1
"137571"	345
"137585"	10
"13759"	7
"137610"	10
"137619"	59
"137639"	63
"137640"	1
"137652"	66
"137655"	1203
"137667"	1
"137681"	630
"137689"	20
"137692"	1
"137702"	5
"137714"	32
"137726"	4
"13775"	2
"137751"	10
"137760"	169
"137768"	1
"137769"	44
"137770"	1
"137774"	79
"137798"	2
"137805"	37
"137808"	27
"137819"	1
"13783"	1
"137834"	6
"137841"	44
"137856"	25
"137858"	2
"137872"	1
"13788"	1171
"137895"	2
"137940"	91
"137941"	51
"137944"	11
"137950"	2
"137960"	11
"137979"	10
"137990"	45
"137991"	1
"137998"	2
"138024"	3
"138028"	2
"138037"	3
"138041"	3
"138063"	1
"13809"	7
"138090"	14
"138095"	6
"138113"	6
"138114"	32
"138126"	26
"138128"	3
"138130"	3
"138152"	18
"138160"	64
"138166"	20
"138175"	4
"138176"	3
"138182"	6
"138208"	13
"13821"	268
"138210"	14
"138219"	1
"13822"	2
"138222"	8
"138248"	1
"138256"	1
"138269"	3
"138278"	8
"13828"	2
"138288"	6
"138300"	7
"138305"	3
"138315"	1
"138316"	3
"138318"	8
"138348"	3
"138359"	4
"138362"	79
"138377"	5
"138381"	1
"138386"	13
"138412"	480
"138415"	2
"138417"	6
"138424"	2
"138438"	97
"138452"	6
"138455"	1
"138476"	108
"138481"	12
"138486"	9
"138501"	22
"138505"	2
"138512"	4
"138515"	4
"138539"	6
"138542"	10
"138555"	2
"138557"	1
"138563"	4
"138574"	8
"138576"	3
"138577"	18
"138583"	74
"138584"	1
"138596"	947
"138598"	12
"138602"	2
"138609"	1
"13861"	2
"138612"	1
"138613"	17
"138678"	16
"138703"	84
"138704"	10
"138719"	1
"138727"	1
"138729"	3
"138732"	4
"138735"	1
"138738"	15
"138745"	3
"138749"	297
"138756"	1
"138761"	8
"138771"	368
"13878"	6
"138780"	1
"138784"	84
"138796"	4
"138804"	403
"138813"	5
"138820"	3
"138852"	304
"138857"	10
"138858"	10
"138882"	5
"138897"	86
"138911"	1
"138914"	2
"138928"	1
"138969"	17
"138980"	2
"138987"	2
"138992"	66
"138994"	5
"139005"	105
"139015"	332
"139018"	43
"139022"	2
"139024"	55
"139028"	147
"13903"	11
"139038"	251
"13904"	46
"139042"	8
"13905"	1
"139051"	8
"139059"	11
"139068"	24
"139082"	18
"139087"	3
"139090"	3
"139113"	1
"139117"	8
"139124"	42
"139131"	4
"139134"	8
"139149"	147
"139161"	7
"139173"	3
"13918"	105
"139181"	1
"139190"	7
"139206"	12
"139217"	5
"139233"	5
"139241"	2
"13925"	19
"139253"	6
"139254"	59
"139259"	100
"139280"	3
"139283"	8
"139288"	1
"139291"	39
"139309"	16
